연번,지적사항,주요내용(요약),처분요구
11,복무 未 처리 및 未 신고 공무외 국외여행 ◦,- 홍익대학교 I는 2016. 5. 20.부터 2016. 5. 23.까지 복무 처리 없이 공무외 국외여행을 실시하는 등【붙임】“복무 未처리 및 未신고 공무외 국외여행 현황”과 같이 2016. 3.부터 2019. 10. 감사일 현재까지 위 I 등 교원 225명이 합계 923회에 걸쳐 복무처리를 하지 않거나 신고 하지 아니하고 공무외 국외여행을 실시한,※ 홍익대학교 전임교원 770명 중 64명(휴직 3명 포함)은 감사기간 중 출입국사실증명 미제출; 기관경고; 통보 - 감사기간 중 출입국 사실증명을 제출 하 지 않 은 J 등 교원 64명에 대하여 해외 여행시 사전 절차 준수여부를 확인 하여 관련 규정에 따라 조치하기 바람 【붙임】 복무 未처리 및 未신고 공무외 국외여행 현황 연 번 소속 직급 성명 출입국일자 비고 구분 출국 입국 1 - - - 방학중 2016 16(금) 2017 01(수) 복무 未처리 2 방학중 2018 31(월) 2019 03(목) 복무 未처리 3 - - - 학기중 2016 20(금) 2016 23(월) 복무 未처리 4 방학중 2016 15(금) 2016 17(일) 복무 未처리 5 방학중 2016 21(목) 2016 24(일) 복무 未처리 6 방학중 2016 04(목) 2016 08(월) 복무 未처리 7 방학중 2018 09(금) 2018 11(일) 복무 未처리 8 방학중 2019 01(금) 2019 05(화) 복무 未처리 9 - - - 학기중 2017 15(월) 2017 16(화) 복무 未처리 10 학기중 2017 25(목) 2017 29(월) 복무 未처리 11 학기중 2017 16(목) 2017 18(토) 복무 未처리 12 학기중 2018 05(수) 2018 11(화) 복무 未처리 13 학기중 2019 21(일) 2019 27(토) 복무 未처리 ... 중 략 915 - - - 방학중 2017 01(수) 2017 04(토) 복무 未처리 916 학기중 2017 19(수) 2017 23(일) 복무 未처리 917 학기중 2017 10(일) 2017 19(화) 복무 未처리 918 방학중 2018 02(금) 2018 05(월) 복무 未처리 919 방학중 2018 10(토) 2018 14(수) 복무 未처리 920 방학중 2019 20(일) 2019 22(화) 복무 未처리 921 방학중 2019 09(화) 2019 13(토) 복무 未처리 922 - - - 방학중 2017 11(금) 2017 20(일) 복무 未처리 923 - - - 방학중 2018 20(금) 2018 29(일) 복무 未처리 감사결과 처분서 기관명 : 홍익대학교
12,"범죄처분 통보자 징계의결 未 요구 ◦ 사립학교법 제61조 제1항 및 제64조에 따르면 사립 학교의 교원이 사립학교법과 기타 교육관계법령에 위반 하여 교원의 본분에 배치되는 행위를 한 때, 직무상의 의무에 위반하거나 직무를 태만히 한 때, 직무의 내외를 불문하고 교원으로서의 품위를 손상하는 행위를 한 때에는 당해 교원의 임용권자는 징계의결의 요구를 하고, 사립학교의 교원의 임용권자는 그 소속교원 중에 위 징계 사유에 해당하는 자가 있을 때에는 미리 충분한 조사를 한 후 당해 징계사건을 관할하는 교원징계위원회에 그 징계 의결을 요구하여야 하며,",- 홍익대학교는 2019. 8.12. 수원지방검찰청 안양지청으로 부터 K가 절도로 ‘기소유예’ 처분을 받았다는 사실을 통보 받아 위 K가 교원으로서의 품위를 손상하는 행위를 한 사실을 인지하고도 징계위원회에 징계의결을 요구하지 않는 등【붙임】“범죄처분 통보자 징계의결 未요구 현황”과 같이 2018. 4.부터 2019. 8.까지 위 K 등 교원 2명에 대한 범죄처분 결과를 통보받고도 2019. 10. 감사일 현재 까지 징계의결을 요구하지 않은,경고(5명); 통보 - 범죄사실 통보자에 대하여 관련 규정에 따라 조치하기 바람 【붙임】 범죄처분 통보자 징계의결 未요구 현황 사건 번호 피의자 범죄처분 결과 소속 직위 성명 (생년월일) 처분청 처분일 처분 접수일 죄명 처분내용 - - - K (......) 수원지방검찰청 안양지청 2019.7.31. 2019.8.12 절도 기소유예 - - - - - 서울서부지방 검찰청 2018.4.23 2018.4.30. 교통사고처리 특례법위반 기소유예 - 감사결과 처분서 기관명 : 홍익대학교
13,"교원 채용절차(전화인터뷰) 부적정 ◦ 사립학교법 제53조의5에 따르면 학교의 장이 아닌 대학 교육기관 교원의 임용에 관하여는 교육공무원법 제11조의3을 준용하며, 교육공무원법 제11조의3에 따르면 대학의 교원을 신규채용할 때 심사위원의 임명· 위촉방법, 심사단계, 심사방법 및 그 밖에 심사에 필요한 사항은 대통령령으로 정한다고 되어있고, 교육공무원 임용령 제4조의3 제5항 및 홍익대학교","- 홍익대학교는 ‘18학년도 1학기 공과대학 ’ㄷ‘분야 등 131개 분야에 대한 교원 신규채용계획을 수립하고 채용 공고 (2017.10.26.~2017.11.9.) 후 1차 자격심사, 2차 기초 및 전공심사, 3차 면접심사의 방법으로 채용절차를 진행하였는데, 면접심사는 기초 및 전공심사(2차) 합격자를 대상으로 홍익대학교 방문 면접으로 진행하며 전화 및 영상 인터뷰는 실시하지 않는다고 공고하였음에도 【붙임】“전화인터뷰 실시 현황“과 같이 기초 및 전공 심사(2차) 합격자 중 L 등 3명의 응시자에 대하여 전화 인터뷰를 실시한 사실이 있음 ◦경고(5명) 연 번 지 적...",【붙임】 전화인터뷰 실시 현황 연번 학부 전공/채용분야 성명 (생년월일) 면접일시 전화인터뷰 사유 비고 전화 인터뷰 사후 (방문) 1 - - - ‘17.12.18. - 미국 근무 / 2차 평가결과 우수 2 - ㄷ L (......) ‘17.12.27. ‘18.1.8. 미국 근무 / 2차 평가결과 우수 최종 임용 3 - - - ‘18. 1. 9. - 출산 / 해당 분야 지원자 부족 감사결과 처분서 기관명 : 홍익대학교
14,"석사논문 지도교수 면접위원 참여 ◦ 사립학교법 제53조의5에 따르면 학교의 장이 아닌 대학 교육기관 교원의 임용에 관하여는 교육공무원법 제11조의3을 준용한다고 되어 있고, 교육공무원법 제11조의3에 따르면 대학의","- 홍익대학교는 ’19학년도 2학기 ‘ㄹ’전공 등 109개 분야의 전임교원 신규채용 계획을 수립하고 채용공고 (2019.5.3.~ 2019.5.17.) 후 1차 자격심사, 2차 기초 및 전공심사, 3차 면접심사의 방법으로 채용절차를 진행하였는데, 3차 면접심사 과정에서 ‘ㄹ‘ 분야 지원자 M의 석사학위 논문의 지도교수인 홍익대학교 N을 면접위원(최초면접 및 심층면접)으로 위촉하여 면접심사를 진행하였으며, 지원자 M은 면접에서 합격하여 2019. 9. 1. ’ㅁ‘대학원 조교수로 임용된","※ 2019학년도 2학기 ‘ㄹ’ 전임교원 채용분야에는 지원자 M 1명만 지원 하였고, 최초면접(’19. 7. 3.) 및 심층면접(‘19.7.16.)에는 각각 6명의 면접위원을 위촉하였으며 면접위원 중 4명은 최초·심층 면접에 모두 참여; 통보 - 교원채용 과정에서 논문지도교수 등이 심사위원으로 참여 하는 사례가 발생 하지 않도록 관련 규정 등을 정비 하기 바람 감사결과 처분서 기관명 : 학교법인 홍익학원, 홍익대학교"
15,"교원 신규임용 제청 前 이사장 사전 보고 ◦ 사립학교법 제19조 제1항에 따르면 이사장은 학교 법인을 대표하고 이 법과 정관에 규정된 직무를 행하며 기타 학교법인 내부의 사무를 통할한다고 되어 있고, 사립학교법 제53조의2 및 제53조의5에 따르면 각급 학교의 교원은 당해 학교의 장의 제청으로 이사회의 의결을 거쳐 학교법인 또는 사립학교경영자가 임용하고, 학교법인 홍익학원 정관 제34조 제5항 및 43조에 따르면 학교의 장 이외의 대학교육기관의 교원은 인사위원회에서 계약 조건 (근무기간, 급여, 근무조건, 업적 및 성과 등) 을 정하여 총장의 제청으로 이사회의 의결을 거쳐 이사장이 임용하며, 홍익대학교 교원 인사규정 시행세칙 제3조에 따르면 공개채용에 의한 충원의 전형은 서류심사, 실적 심사, 면접심사로 하되, 교원인사위원회에서 서류·실적 심사 결과를 참조하여 면접심사 대상자를 심의하고 면접심사는 총장, 교원인사위원 및 해당 학과장 등으로 구성하여 진행한다고 되어 있는데도, - 홍익대학교는 ’2016학년도 1학기 전자전기공학부 학부전임 교원 공개채용‘ (전형방법 : 자격심사 → 기초 및 전공심사 → 면접 심사) 과정에서 면접심사 종료 후, 총장 등 면접위원들이 면접심사 결과를 임용 제청前 이사장에게 사전 보고 하는 등","- 홍익대학교는 ’2016학년도 1학기 전자전기공학부 학부전임 교원 공개채용‘ (전형방법 : 자격심사 → 기초 및 전공심사 → 면접 심사) 과정에서 면접심사 종료 후, 총장 등 면접위원들이 면접심사 결과를 임용 제청前 이사장에게 사전 보고 하는 등 【 붙임 】 “교원 신규채용 합격자 임용 제청前 이사장 사전보고 현황”과 같이 2016. 3.부터 2019. 8. 까지 교원 190명을 신규채용 과정에서 면접심사 종료 후, 총장 등 면접위원들이 면접심사 결과를 이사장에게 임용 제청前 사전 보고한",【 학교법인 홍익학원 】; 경고(1명) 【 홍익대학교 】; 경고(8명) 【붙임】 교원 신규채용 합격자 임용 제청前 이사장 사전보고 현황 (단위 : 명) 구분 학부전임 교원 강의전담 교원 대학원 전임교원 산학일체 교원 실무교양 교원 전문/특수 대학원전임 교원 계 2016-1학기 20 5 1 6 6 38 2016-2학기 8 3 11 2017-1학기 7 9 1 2 5 24 2017-2학기 9 6 3 18 2018-1학기 10 11 1 22 2018-2학기 9 3 4 16 2019-1학기 19 10 1 3 6 39 2019-2학기 9 6 1 6 22 합계 91 50 3 12 6 28 190 감사결과 처분서 기관명 : 홍익대학교
16,겸직 未 허가 교원 영리활동 종사 ◦,"- 홍익대학교 O는 2001. 12. 26. 주식회사 ◇◇을 창업 하여 대표이사로 재직하다가 겸직허가기간 (2011. 10. 24. ~ 2013. 2. 28.) 만료 이후 재차 총장에게 겸직허가 신청을 하지 아니한 채 위 회사의 대표이사로 재직하였고 2016. 11. 9. 설립된 ♡♡ 주식회사의 사내이사로도 재직하는 등 2019. 10. 감사일 현재까지 총장의 겸직 허가 없이 위 ㈜◇◇의 대표이사로, ♡♡㈜의 사내이사로 각각 겸직한",경고(1명) 감사결과 처분서 기관명 : 홍익대학교
17,근로기준법 위반,"- 홍익대학교는 2019. 10. 1. P를 교무팀 직원으로 채용 하면서 임금 등 근로조건이 명시된 근로계약서를 작성 하여 교부하지 않는 등【붙임1】“근로계약서 未작성 현황”과 같이 1973. 10.부터 2019. 10. 감사일 현재까지 위 P 등 직원 236명을 채용하면서 근로계약서를 작성 하여 교부하지 않은 사실이 있음 【실제 근로시간 未반영 근로계약 체결】‥‥‥② ◦ 근로기준법 제17조에 따르면 사용자는 근로계약을 체결할 때에 임금, 근로시간 등을 명시하여야 한다고 규정되어 있고, 같은 법 제56조에는 기준근로시간을 초과하여 근로한 연장근로와 야간근로(오후 10...","【 붙임1 】 근로계약서 未 작성 현황 ( 단위 : 명 ) 연번 성명 소속 채용일자 비고 1 p - 2019.10.01. 2 - - 2019.10.01. 3 - - 2019.10.01 4 - - 2019.10.01. 5 - - 2019.10.01. 6 - - 2019.09.16. 7 - - 2019.09.16. 8 - - 2019.08.26. 9 - - 2019.07.01. 2019.9.1.퇴사 10 - - 2019.07.01. ⁝ 중 략 217 - - 1984.04.23. 2016.08.31.퇴사 218 - - 1984.04.16. 2018.08.31.퇴사 219 - - 1982.05.01. 220 - - 1982.05.01. 221 - - 1981.09.01. 2016.08.31.퇴사 222 - - 1981.09.01. 223 - - 1981.05.01. 2018.02.28.퇴사 224 - - 1981.05.01. 2017.08.31.퇴사 225 - - 1981.05.01. 2016.08.31.퇴사 226 - - 1981.05.01. 227 - - 1980.03.25. 2017.02.28.퇴사 228 - - 1979.11.12. 2016.08.31.퇴사 229 - - 1979.04.16. 2016.08.31.퇴사 230 - - 1979.04.01. 2017.08.31.퇴사 231 - - 1979.04.01. 2017.02.28.퇴사 232 - - 1979.03.15. 2017.02.28.퇴사 233 - - 1979.03.15. 2016.08.31.퇴사 234 - - 1979.03.13. 2016.08.31.퇴사 235 - - 1977.03.21. 2018.02.28.퇴사 236 - - 1973.10.01. 2018.02.28.퇴사 【붙임2】 기능직(Ⅱ) 직원 연장 및 야간근로수당 未지급 현황 (단위 : 시간, 원) 연도 성명 근무시간 수당 기 지 급 입 시 수 당 (공제금액) 수당총계 연장 (16:30~23:00, 06:00~07:30) 야간 (22:00~23:00) 연장근로수당 야간근로수당 합계 2016 R 315 45 6,417,571 305,599 6,723,170 1,950,000 4,773,170 - 280 40 5,158,981 245,666 5,404,647 1,800,000 3,604,647 - 315 45 5,608,043 267,050 5,875,092 1,560,000 4,315,092 - 322 46 5,430,442 258,592 5,689,034 1,650,000 4,039,034 - 322 46 6,071,215 289,105 6,360,321 1,500,000 4,860,321 - 287 41 5,449,162 259,484 5,708,646 1,500,000 4,208,646 - 294 42 6,293,010 299,667 6,592,677 1,830,000 4,762,677 계 2,135 305 40,428,423 1,925,163 42,353,586 11,790,000 30,563,586 2017 R 392 56 8,137,730 387,511 8,525,241 1,770,000 6,755,241 - 357 51 6,695,570 318,837 7,014,406 1,620,000 5,394,406 - 364 52 6,624,637 315,459 6,940,096 1,650,000 5,290,096 - 392 56 6,740,432 320,973 7,061,405 1,620,000 5,441,405 연도 성명 근무시간 수당 기 지 급 입 시 수 당 (공제금액) 수당총계 연장 (16:30~23:00, 06:00~07:30) 야간 (22:00~23:00) 연장근로수당 야간근로수당 합계 - 406 58 7,815,697 372,176 8,187,873 1,380,000 6,807,873 - 364 52 7,054,626 335,935 7,390,561 1,590,000 5,800,561 - 364 52 7,889,031 375,668 8,264,699 1,710,000 6,554,699 계 2,639 377 50,957,723 2,426,558 53,384,281 11,340,000 42,044,281 2018 R 399 57 8,434,751 401,655 8,836,405 1,965,000 6,871,405 - 385 55 7,382,248 351,536 7,733,784 1,650,000 6,083,784 - 35 5 593,861 28,279 622,140 - 622,140 - 399 62 5,825,947 277,426 6,103,373 615,000 5,488,373 - 35 5 621,658 29,603 651,260 - 651,260 - 371 53 6,895,652 328,364 7,224,016 1,665,000 5,559,016 - 420 60 7,390,396 351,924 7,742,320 1,410,000 6,332,320 - 413 59 8,112,530 386,311 8,498,841 1,410,000 7,088,841 - 413 59 8,160,931 388,616 8,549,547 1,665,000 6,884,547 - 385 55 8,520,167 405,722 8,925,890 1,650,000 7,275,890 계 3,255 470 61,938,141 2,949,435 64,887,575 12,030,000 52,857,575 합계 8029 1,152 153,324,287 7,301,157 160,625,442 35,160,000 125,465,442 감사결과 처분서 기관명 : 홍익대학교"
18,"출석 미달자 성적 부여 ◦ 홍익대학교 학칙 제44조 및 홍익대학교 학사내규 제73조에 따르면 한학기 수업시간수의 3분의 1이상을 결석한 과목에 대하여는 학업성적을 인정하지 아니 한다고 되어 있는데도, - 홍익대학교 S는 2016학년도 1학기 ‘ㅂ’ 교과목 (2학점) 을 강의하면서 수업시간수 30시간 중 한번도 출석하지 않은 산업스포츠과 T에게 ‘D’학점을 부여하는 등",- 홍익대학교 S는 2016학년도 1학기 ‘ㅂ’ 교과목 (2학점) 을 강의하면서 수업시간수 30시간 중 한번도 출석하지 않은 산업스포츠과 T에게 ‘D’학점을 부여하는 등 【붙임】“출석 미달자 성적 부여 현황”과 같이 2016 학년도부터 2019학년도까지 위 S 등 교원 17명은 위 T 등 학기 수업시간수 1/3이상을 결석한 학생 19명에게 ‘D’부터 ‘C+’까지 성적을 부여한,경고(17명); 통보 - 수업시간수의 3분의 1이상을 결석하고 부여 받은 학점에 대해 학칙에 따라 조치하기 바람 【 붙임 】 출석 미달자 성적 부여 현황 연 번 학기 교과목담당교수 대상학생 학 점 총 시 수 출석 기준 시수 출 석 시 수 부 여 학 점 정 상 학 점 소속 직위 교수명 교과명 학번 학 년 성명 1 2016 - S ㅂ - 4 T 2 30 21 0 D0 F 2 2016 - - - 3 45 31 0 D0 F 3 2016 - - - 2 30 21 6 D+ F 4 2016 - - - 3 45 31 0 D0 F 5 2016 - - - 3 45 31 21 C+ F 6 2016 - - - 1 15 11 9 C+ F 7 2016 - - - 3 45 31 0 D0 F 8 2016 - - - 1 15 11 8 P F 9 2017 - - - 3 45 31 10 C0 F 10 2017 - - - 3 45 31 12 C0 F 11 2017 - - - 3 45 31 22 D0 F 12 2018 - - - 3 45 31 12 D0 F 13 2018 - - - 1 15 11 5 P F 14 2018 - - - 3 45 31 14 D0 F 15 2018 - - - 1 15 11 5 C0 F 16 2019 - - - 3 45 31 24 D+ F 17 2019 - - - 3 45 31 15 D0 F 18 2019 - - - 3 45 31 26 C0 F 19 2019 - - - 3 45 31 24 D+ F 감사결과 처분서 기관명 : 홍익대학교
19,평생교육과정 未 인가 학습장 운영 ◦,"- 홍익대학교 평생교육원은 2016학년도 1학기 “서예A (매주 수, 10:00~13:00) ” 과정을 경기도 화성시 효행로 소재 학교법인 소유 건물에서 운영하는 등【붙임】 “평생교육원 未인가 학습장 운영 현황”과 같이 2016 학년도 1학기부터 2019학년도 2학기까지 위 “서예A” 등 102개 과정 (학기별 중복 강좌 포함) 을 학교법인 소유 건물에서 운영한",경고(8명) 【 붙임 】 평생교육원 未인가 학습장 운영 현황 연번 학년도 강좌명 수강 인원 강의시간 요일 강사명 수강기간 강의 장소 1 2016-1 서예A 20 10:00-13:00 수 - 2016.3.2.~ 2016.6.14.(15주) 화성실습장 (경기 화성시 효행로 소재) 2 2016 20 18:00-21:00 월 - 2016.3.2.~ 2016.6.14.(15주) 3 2016 20 10:00-13:00 월 - 2016.3.2.~ 2016.6.14.(15주) 4 2016 20 10:00-13:00 목 - 2016.3.2.~ 2016.6.14.(15주) 5 2016 20 14:00-17:00 월 - 2016.3.2.~ 2016.6.14.(15주) 6 2016 20 10:00-13:00 화 - 2016.3.2.~ 2016.6.14.(15주) 7 2016 20 10:00-13:00 목 - 2016.3.2.~ 2016.6.14.(15주) 8 2016 20 10:00-13:00 금 - 2016.3.2.~ 2016.6.14.(15주) 9 2016 20 10:00-13:00 금 - 2016.3.2.~ 2016.6.14.(15주) 10 2016 20 10:00-13:00 금 - 2016.3.2.~ 2016.6.14.(15주) 11 2016 20 10:00-13:00 월 - 2016.3.2.~ 2016.6.14.(15주) ⁝ ⁝ 중 략 ⁝ ⁝ ⁝ ⁝ ⁝ 92 2019 20 10:00-13:00 수 - 2019.9.2.~ 2019.12.13.(15주) 93 2019 20 18:00-21:00 월 - 2019.9.2.~ 2019.12.13.(15주) 94 2019 20 10:00-13:00 월 - 2019.9.2.~ 2019.12.13.(15주) 95 2019 20 14:00-17:00 수 - 2019.9.2.~ 2019.12.13.(15주) 96 2019 20 14:00-17:00 월 - 2019.9.2.~ 2019.12.13.(15주) 97 2019 20 14:00-17:00 화 - 2019.9.2.~ 2019.12.13.(15주) 98 2019 20 10:00-13:00 금 - 2019.9.2.~ 2019.12.13.(15주) 99 2019 20 10:00-13:00 금 - 2019.9.2.~ 2019.12.13.(15주) 100 2019 20 10:00-13:00 수 - 2019.9.2.~ 2019.12.13.(15주) 101 2019 20 10:00-13:00 월 - 2019.9.2.~ 2019.12.13.(15주) 102 2019 20 10:00-13:00 화 - 2019.9.2.~ 2019.12.13.(15주) 감사결과 처분서 기관명 : 홍익대학교
20,"평생교육원 교육과정 개설 未 보고 ◦ 평생교육법 제30조 및 같은 법 시행령 제24조, 대학 부설 평생교육원 설치 변경 보고 및 운영 시 참고사항 알림 (교육부 평생학습정책과-1972. ’14.3.26.) 에 따르면 대학 부설 평생교육원 교육과정의 변경사항이 있을 경우 교육부에 보고하고 운영하도록 되어 있는데도, - 홍익대학교 평생교육원은 2017학년도 1학기 ‘문인화A (강사 U) ’ 과정을 개설하면서 교육부에 보고하지 않는 등",- 홍익대학교 평생교육원은 2017학년도 1학기 ‘문인화A (강사 U) ’ 과정을 개설하면서 교육부에 보고하지 않는 등【붙임】“평생교육원 교육과정 개설 未보고 현황”과 같이 2017학년도 1학기부터 2019학년도 2학기까지 위 ‘문인화A’ 등 총 760개 과정 (학기별 중복 강좌 포함) 을 개설하면서 교육부에 보고하지 않은,"주의(5명) 【붙임】 평생교육원 교육과정 개설 未보고 현황 연번 학기 강좌명 수강인원 (명) 교육일시 (요일 및 시간) 강사명 1 2017-1 문인화A 20 목 14:00-17:00 U 2 2017 20 수 14:00-17:00 - 3 2017 15 월 14:00-17:00 - 4 2017 20 월 10:00-13:00 - 5 2017 20 월 14:00-17:00 - 6 2017 20 수 14:00-17:00 - 7 2017 15 월 10:00-13:00 - 8 2017 20 월 18:00-21:00 - 9 2017 20 수 10:00-13:00 - 10 2017 20 금 10:00-13:00 - 11 2017 16 화 10:00-13:00 - ⁝ ⁝ 중 략 ⁝ ⁝ ⁝ ⁝ 750 2019 15 화 11:00-13:00 - 751 2019 15 목 14:00-18:00 - 752 2019 15 수 11:00-13:00 14:00-17:00 - 753 2019 20 목 11:00-13:00 14:00-17:00 - 754 2019 20 목 10:00-13:00 14:00-17:00 - 755 2019 20 월 11:00-13:00 14:00-17:00 - 756 2019 15 금 10:00-13:00 14:00-17:00 - 757 2019 20 화 10:00-13:00 14:00-17:00 - 758 2019 15 화 10:00-12:00 14:00-17:00 - 759 2019 20 금 10:00-12:00 14:00-17:00 - 760 2019 15 수 10:00-13:00 14:00-17:00 - 감사결과 처분서 기관명 : 학교법인 홍익학원, 홍익대학교"
21,"법인부담 변호인 선임료 교비회계 집행 ◦ 사립학교법 제29조에 따르면 학교법인의 회계는 그가 설치·경영하는 학교에 속하는 회계와 법인의 업무에 속하는 회계로 구분하고, 교비회계는 다른 회계에 전출하거나 대여할 수 없다고 되어 있고,","- 학교법인 홍익학원과 홍익대학교는 2017. 7. 18. V가 학교법인 홍익학원을 상대로 제기한 ‘재임용 거부 처분 취소 청구 (교원소청 2017-***) ’ 변호인 선임료 33,000천원을 교비회계에서 집행하는 등 【 붙임 】 “법인부담 변호인 선임료 교비회계 집행 현황”과 같이 2017. 7.부터 2019. 7.까지 법인회계에서 집행해야 할 위 V에 대한 ‘재임용 거부 처분 취소 청구’ 등 8건의 변호인 선임료 합계 123,200천원을 교비회계에서 집행한","【 학교법인 홍익학원】; 경고(2명); 시정 - 교 비회 계 에 서 집행 한 법 인 관 련변 호 인선 임 료 합계 123,200천원을 법 인 회 계 에 서 교 비 회 계 로 전출하기 바람 【 홍익대학교 】; 경징계(2명); 경고(7명) <별도조치>; 고발 【 붙임 】 법인부담 변호인 선임료 교비회계 집행 현황 (단위: 천원) 연 번 소송명 (사건번호) 원고 (청구인) 피고 (피청구인) 주요내용 집행일 집행액 비고 (총장 재임 기간) 1 재임용 거부 처분 취소 청구 (교원소청 2017-***) V 학교법인 홍익학원 재임용거부처분취소 청구 ‘17.07.18 33,000 - 2 재임용 심사절차 이행 가처분 신청 (-) - 학교법인 홍익학원 - ‘18.1.17 7,700 ‘18.2.23 7,700 3 재임용 거부 처분 취소 청구 (-) - 학교법인 홍익학원 - ‘18.3.12 5,500 ‘18.5.23 11,000 4 재임용 거부 처분 무효 확인 등 (-) - 학교법인 홍익학원 - ‘18.5.31 5,500 5 교원소청심사위원회 결정 취소 (-) - 학교법인 홍익학원 - ‘18.8.1 5,500 6 해임 처분 취소 청구 (-) - 학교법인 홍익학원 - ‘18.10.8 5,500 - ‘18.12.17 5,500 7 재임용 거부 처분 무효 확인 등 (-) - 학교법인 홍익학원 [항소인] - ‘19.7.22 33,000 8 교원소청심사위원회 결정 취소 (-) - 학교법인 홍익학원 - ‘19.7.22 3,300 합 계 123,200 감사결과 처분서 기관명 : 학교법인 홍익학원, 홍익대학교"
22,"수익용기본재산 부과 재산세 교비회계 집행 ◦ 사립학교법 제29조에 따르면 학교법인의 회계는 그가 설치·경영하는 학교에 속하는 회계와 법인의 업무에 속하는 회계로 구분하고, 교비회계는 다른 회계에 전출하거나 대여할 수 없다고 되어 있고,","- 학교법인 홍익학원과 홍익대학교는 학교법인의 수익용 기본재산인 경기도 화성시 배양동 소재 토지에 부과된 2016년도 재산세 239,482원을 교비회계에서 집행하는 등 【 붙임 】 “수익용기본재산 부과 재산세 교비회계 집행 현황”과 같이 2016년부터 2019. 10. 감사일 현재까지 위 배양동 소재 토지 등 학교법인의 수익용기본재산 (토지) 49필지에 부과된 재산세 합계 625,956,428원을 교비회계에서 집행 한","【 학교법인 홍익학원】; 경고(2명); 시정 - 교비회계에서 집행한 수익용기본재산에 대한 재산세 합계 6 2 5 , 9 5 6 , 4 2 8 원 을 법인회계에서 교비 회계로 전출하기 바람 【 홍익대학교 】; 경징계(2명); 경고(7명) <별도조치>; 고발 【 붙임 】 수익용기본재산 부과 재산세 교비회계 집행 현황 (단위 : 원) 연번 소재지 (경기도 화성시) 지목 면적 (㎡) 취득일 재산세 2016년 2017년 2018년 2019년 1 배양동 소재 전 546 2001 04 239,482 247,051 254,387 259,450 2 - 전 1157 2001 04 507,474 523,512 501,785 511,771 3 - 전 784 2001 04 343,871 354,740 314,023 320,273 4 - 전 248 2001 04 108,776 112,214 115,546 117,845 5 - 전 231 2001 04 101,319 104,521 107,625 109,766 6 - 전 23 2001 04 11,245 11,564 11,873 11,980 7 - 전 93 2001 04 74,367 76,399 78,391 81,518 8 - 전 89 2001 04 85,761 88,079 90,434 92,868 9 - 전 367 2001 04 340,100 349,353 358,599 364,792 10 - 전 119 2001 04 110,278 113,278 116,276 118,284 11 - 전 146 2001 04 135,299 138,980 142,658 145,121 12 - 전 152 2001 04 140,859 144,691 148,521 151,085 13 - 전 60 2001 04 7,797 8,009 8,220 8,360 14 - 답 625 2001 04 81,218 83,423 85,628 87,097 15 - 전 377 2001 04 349,367 358,872 368,370 374,731 ... 중 략 38 - 전 261 2001 04 372,216 381,212 390,091 416,838 39 - 전 113 2001 04 - 136,472 118,706 128,860 40 - 전 1395 2001 04 1,523,223 1,557,236 1,595,901 1,751,688 41 - 전 426 2001 04 466,049 476,793 488,244 530,635 42 - 전 1438 2001 04 1,617,208 1,656,493 1,695,146 1,842,472 43 - 전 1941 2001 04 2,885,294 2,954,638 3,023,117 3,264,379 44 - 전 1372 2001 04 2,039,476 2,088,492 2,136,897 2,307,433 45 - 전 393 2001 04 434,726 444,968 455,531 495,134 46 - 전 2631 2001 04 3,752,112 3,842,788 3,932,295 4,201,927 47 - 전 3336 2001 04 2,547,325 2,609,018 2,676,261 2,956,354 48 - 전 29176 2001 04 10,361,524 11,411,726 11,546,391 12,023,604 49 - 전 26661 2001 04 14,634,046 16,412,496 16,882,660 17,264,522 소 계 148,493,315 153,855,157 156,387,059 167,220,897 합 계 625,956,428 감사결과 처분서 기관명 : 홍익대학교"
